date,scale,specified
2023-02-23,1, walked the dog
2023-02-23,1, learned russian 
2023-02-24,1, walked the dog
2023-02-24,1, learned russian 
2023-02-25,1, learned russian 
2023-02-25,1, walked the dog
2023-02-26,1, walked the dog
2023-02-26,1, learned russian 
2023-02-27,1, walked the dog
2023-02-27,1, learned russian 
2023-02-28,1, walked the dog
2023-02-28,1, learned russian 
2023-03-01,1, learned russian 
2023-03-01,1, brush teeth
2023-03-02,1, learned russian 
2023-03-03,1, learned russian 
2023-03-05,1, learned russian 
2023-03-05,1, brush teeth
2023-03-06,1, learned russian 
2023-03-06,1, walked the dog
2023-03-06,1, brush teeth
2023-03-07,1, walked the dog
2023-03-07,1, learned russian 
2023-03-07,1, brush teeth 
2023-03-08,1, walked the dog
2023-03-08,1, learned russian 
2023-03-08,1, brush teeth 
2023-03-09,1, walked the dog
2023-03-09,1, brush teeth
2023-03-09,1, learned russian 
2023-03-10,1, walked the dog
2023-03-11,1, walked the dog
2023-03-11,1, learned russian 
2023-03-11,1, brush teeth
2023-03-12,1, brush teeth
2023-03-12,1, walked the dog
2023-03-12,1, learned russian 
2023-03-13,1, walked the dog
2023-03-13,1, learned russian 
2023-03-13,1, brush teeth
2023-03-14,1, learned russian 
2023-03-16,1, learned russian 
2023-03-17,1, walked the dog
2023-03-17,1, learned russian 
2023-03-19,1, brush teeth
2023-03-19,1, learned russian 
2023-03-20,1, walked the dog
2023-03-20,1, brush teeth
2023-03-20,1, learned russian 
2023-03-21,1, walked the dog
2023-03-21,1, brush teeth
2023-03-22,1, walked the dog
2023-03-22,1, brush teeth
2023-03-23,1, walked the dog
2023-03-23,1, learned russian 
2023-03-23,1, brush teeth
2023-03-24,1, walked the dog
2023-03-24,1, learned russian 
2023-03-26,1, walked the dog
2023-03-26,1, brush teeth
2023-03-27,1, walked the dog
2023-03-28,1, walked the dog
2023-03-29,1, walked the dog
2023-03-29,1, learned russian 
2023-03-29,1, brush teeth
2023-03-30,1, walked the dog
2023-03-31,1, walked the dog
2023-03-31,1, learned russian 
2023-03-31,1, brush teeth
2023-04-01,1, walked the dog
2023-04-01,1, learned russian 
2023-04-02,1, learned russian 
2023-04-02,1, brush teeth 
2023-04-04,1, learned russian 
2023-04-04,1, brush teeth
2023-04-05,1, walked the dog
2023-04-06,1, walked the dog
2023-04-06,1, learned russian 
2023-04-06,1, brush teeth
2023-04-07,1, walked the dog
2023-04-08,1, walked the dog
2023-04-09,1, brush teeth
2023-04-09,1, learned russian 
2023-04-10,1, walked the dog
2023-04-10,1, brush teeth
2023-04-10,1, learned russian 
2023-04-11,1, walked the dog
2023-04-11,1, brush teeth
2023-04-12,1, brush teeth
2023-04-12,1, walked the dog
2023-04-13,1, walked the dog
2023-04-13,1, brush teeth
2023-04-14,1, walked the dog
2023-04-14,1, brush teeth
2023-04-15,1, walked the dog
2023-04-15,1, brush teeth
2023-04-16,1, walked the dog
2023-04-18,1, walked the dog
2023-04-19,1, walked the dog
2023-04-19,1, learned russian 
2023-04-20,1, walked the dog
2023-04-23,1, walked the dog
2023-04-24,1, learned russian 
2023-04-24,1, brush teeth
2023-04-25,1, walked the dog
2023-04-26,1, walked the dog
2023-04-27,1, walked the dog
2023-04-27,1, brush teeth
2023-04-28,1, walked the dog
2023-04-28,1, brush teeth
2023-04-29,1, walked the dog
2023-04-30,1, walked the dog
2023-04-30,1, brush teeth
2023-05-01,1, walked the dog
2023-05-02,1, walked the dog
2023-05-03,1, walked the dog
2023-05-03,1, brush teeth
2023-05-05,1, walked the dog
2023-05-06,1, walked the dog
2023-05-07,1, walked the dog
2023-05-08,1, walked the dog
2023-05-09,1, walked the dog
2023-05-10,1, learned russian 
2023-05-10,1, walked the dog
2023-05-11,1, walked the dog
2023-05-12,1, walked the dog
2023-05-13,1, brush teeth
2023-05-14,1, walked the dog
2023-05-15,1, walked the dog
2023-05-16,1, walked the dog
2023-05-17,1, walked the dog
2023-05-18,1, walked the dog
2023-05-19,1, walked the dog
2023-05-20,1, learned russian 
2023-05-21,1, walked the dog
2023-05-21,1, learned russian 
2023-05-23,1, walked the dog
2023-05-23,1, learned russian 
2023-05-24,1, walked the dog
2023-05-25,1, walked the dog
2023-05-26,1, walked the dog
2023-05-26,1, learned russian 
2023-05-27,1, walked the dog
2023-05-28,1, walked the dog
2023-05-29,1, walked the dog
2023-05-30,1, walked the dog
2023-05-30,1, learned russian 
2023-05-31,1, walked the dog
2023-06-01,1, walked the dog
2023-06-01,1, learned russian 
2023-06-01,1, brush teeth
2023-06-02,1, walked the dog
2023-06-03,1, learned russian 
2023-06-04,1, learned russian 
2023-06-08,1, learned russian 
2023-06-14,1, learned russian 
2023-06-27,1, learned russian 
2023-06-29,1, learned russian 
2023-06-30,1, learned russian 
2023-07-16,1, walked the dog
2023-07-21,1, walked the dog
2023-07-22,1, walked the dog
2023-07-23,1, walked the dog
2023-07-24,1, walked the dog
2023-07-25,1, walked the dog
2023-07-26,1, walked the dog
2023-07-28,1, walked the dog
2023-07-29,1, walked the dog
2023-07-30,1, walked the dog
2023-08-01,1, walked the dog
2023-08-02,1, walked the dog